model,organism,organism_name,group,type,iedb_id,uniprot,start,end,epitope_len,predicted_hits,recall,hit_abs,hit_rel,hit,threshold,K_abs,P_rel,out_of_range,reason
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,122162,O06404,391,410,20,20.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Bordetella pertussis,bacteria,linear,125022,P04977,73,82,10,7.0,0.7,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Haemophilus influenzae,bacteria,linear,125236,P43867,240,257,18,,,,,,0.51,5,0.25,True,end_pos_exceeds_pred_len(257>193)
SEMA,RESP,Bordetella pertussis,bacteria,linear,125327,P04977,8,18,11,11.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Bordetella pertussis,bacteria,linear,125330,P04977,107,116,10,10.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,132976,P9WPE7,504,512,9,0.0,0.0,False,False,False,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,132994,P9WPE7,97,109,13,5.0,0.385,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,133045,P9WPE7,289,303,15,3.0,0.2,False,False,False,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,133070,P9WPE7,189,203,15,5.0,0.333,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,133084,P9WPE7,177,191,15,9.0,0.6,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,133103,P9WPE7,109,123,15,5.0,0.333,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,133204,P9WPE7,485,499,15,2.0,0.133,False,False,False,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,133219,P9WPE7,305,319,15,9.0,0.6,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,133264,P9WPE7,179,187,9,7.0,0.778,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Streptococcus pneumoniae,bacteria,linear,134365,A0A0H2UMZ8,438,464,27,27.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Streptococcus pneumoniae,bacteria,linear,134471,A0A0H2UMZ8,426,430,5,3.0,0.6,False,True,True,0.51,5,0.25,False,
SEMA,RESP,Haemophilus influenzae,bacteria,linear,140821,P10324,141,152,12,5.0,0.417,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Haemophilus influenzae,bacteria,linear,140823,P10324,114,125,12,9.0,0.75,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Haemophilus influenzae,bacteria,linear,140825,P10324,120,139,20,13.0,0.65,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Haemophilus influenzae,bacteria,linear,140826,P10324,70,89,20,6.0,0.3,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Haemophilus influenzae,bacteria,linear,140830,P10324,134,145,12,12.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Haemophilus influenzae,bacteria,linear,140831,P10324,134,153,20,12.0,0.6,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Haemophilus influenzae,bacteria,linear,140834,P10324,107,118,12,9.0,0.75,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Haemophilus influenzae,bacteria,linear,140835,P10324,107,126,20,13.0,0.65,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Haemophilus influenzae,bacteria,linear,140836,P10324,139,150,12,7.0,0.583,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Haemophilus influenzae,bacteria,linear,140839,P10324,90,109,20,15.0,0.75,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Haemophilus influenzae,bacteria,linear,140840,P10324,140,151,12,6.0,0.5,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Haemophilus influenzae,bacteria,linear,140841,P10324,130,141,12,11.0,0.917,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Haemophilus influenzae,bacteria,linear,140842,P10324,86,105,20,14.0,0.7,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Haemophilus influenzae,bacteria,linear,140843,P10324,131,142,12,11.0,0.917,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Haemophilus influenzae,bacteria,linear,140844,P10324,131,150,20,14.0,0.7,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Haemophilus influenzae,bacteria,linear,140852,P10324,129,140,12,10.0,0.833,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Haemophilus influenzae,bacteria,linear,140853,P10324,62,81,20,11.0,0.55,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Haemophilus influenzae,bacteria,linear,140854,P10324,54,73,20,14.0,0.7,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Haemophilus influenzae,bacteria,linear,140855,P10324,137,148,12,9.0,0.75,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Haemophilus influenzae,bacteria,linear,140856,P10324,115,126,12,8.0,0.667,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Haemophilus influenzae,bacteria,linear,140857,P10324,121,132,12,6.0,0.5,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Haemophilus influenzae,bacteria,linear,140859,P10324,102,113,12,6.0,0.5,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Haemophilus influenzae,bacteria,linear,140861,P10324,124,135,12,6.0,0.5,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Haemophilus influenzae,bacteria,linear,140862,P10324,124,143,20,14.0,0.7,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Haemophilus influenzae,bacteria,linear,140863,P10324,117,128,12,7.0,0.583,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Haemophilus influenzae,bacteria,linear,140864,P10324,111,122,12,11.0,0.917,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Haemophilus influenzae,bacteria,linear,140865,P10324,111,130,20,13.0,0.65,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Haemophilus influenzae,bacteria,linear,140869,P10324,99,110,12,7.0,0.583,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Haemophilus influenzae,bacteria,linear,140870,P10324,99,118,20,14.0,0.7,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Haemophilus influenzae,bacteria,linear,140872,P10324,116,127,12,7.0,0.583,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Haemophilus influenzae,bacteria,linear,140873,P10324,116,135,20,13.0,0.65,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Haemophilus influenzae,bacteria,linear,140874,P10324,110,121,12,11.0,0.917,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Haemophilus influenzae,bacteria,linear,140876,P10324,132,143,12,11.0,0.917,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Haemophilus influenzae,bacteria,linear,140878,P10324,113,124,12,9.0,0.75,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Haemophilus influenzae,bacteria,linear,140882,P10324,136,147,12,10.0,0.833,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Haemophilus influenzae,bacteria,linear,140883,P10324,101,112,12,7.0,0.583,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Haemophilus influenzae,bacteria,linear,140888,P10324,98,109,12,7.0,0.583,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Haemophilus influenzae,bacteria,linear,140889,P10324,133,144,12,11.0,0.917,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Haemophilus influenzae,bacteria,linear,140892,P10324,66,85,20,8.0,0.4,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Haemophilus influenzae,bacteria,linear,140894,P10324,103,114,12,7.0,0.583,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Haemophilus influenzae,bacteria,linear,140895,P10324,103,122,20,15.0,0.75,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Haemophilus influenzae,bacteria,linear,140896,P10324,46,65,20,16.0,0.8,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Haemophilus influenzae,bacteria,linear,140897,P10324,105,116,12,7.0,0.583,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Haemophilus influenzae,bacteria,linear,140898,P10324,104,115,12,7.0,0.583,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Haemophilus influenzae,bacteria,linear,140902,P10324,22,41,20,20.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Haemophilus influenzae,bacteria,linear,140904,P10324,127,138,12,9.0,0.75,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Haemophilus influenzae,bacteria,linear,140905,P10324,78,97,20,12.0,0.6,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Haemophilus influenzae,bacteria,linear,140906,P10324,94,113,20,14.0,0.7,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Haemophilus influenzae,bacteria,linear,140907,P10324,125,136,12,7.0,0.583,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Haemophilus influenzae,bacteria,linear,140908,P10324,50,69,20,15.0,0.75,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Haemophilus influenzae,bacteria,linear,140914,P10324,135,146,12,11.0,0.917,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Haemophilus influenzae,bacteria,linear,140916,P10324,126,137,12,8.0,0.667,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Haemophilus influenzae,bacteria,linear,140933,P10324,58,77,20,12.0,0.6,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Haemophilus influenzae,bacteria,linear,140934,P10324,128,139,12,10.0,0.833,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Haemophilus influenzae,bacteria,linear,140935,P10324,128,147,20,16.0,0.8,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Haemophilus influenzae,bacteria,linear,140936,P10324,112,123,12,10.0,0.833,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Haemophilus influenzae,bacteria,linear,140938,P10324,74,93,20,10.0,0.5,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Haemophilus influenzae,bacteria,linear,140939,P10324,97,108,12,8.0,0.667,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,142231,P9WK61,1,24,24,24.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,142233,P96901,1,32,32,19.0,0.594,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Haemophilus influenzae,bacteria,linear,145799,P43838,197,215,19,15.0,0.789,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Haemophilus influenzae,bacteria,linear,146084,P43838,187,203,17,5.0,0.294,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,149244,P9WQP1,217,231,15,8.0,0.533,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,149330,P9WQP1,169,183,15,2.0,0.133,False,False,False,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,161597,P9WNK7,73,87,15,9.0,0.6,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,161652,P9WNK5,39,53,15,14.0,0.933,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,162143,P9WQN9,201,215,15,14.0,0.933,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,162464,P9WHU5,201,215,16,4.0,0.25,False,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,163644,P9WHW9,122,136,15,4.0,0.267,False,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,175506,P9WPE7,259,278,20,8.0,0.4,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,175726,P96402,381,400,20,9.0,0.45,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,175729,P96402,21,40,20,6.0,0.3,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,175813,P96402,331,350,20,5.0,0.25,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,175902,P96402,231,250,20,0.0,0.0,False,False,False,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,176359,P96402,251,270,20,13.0,0.65,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,176657,P96402,51,70,20,4.0,0.2,False,False,False,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,177591,P9WLS9,63,77,15,0.0,0.0,False,False,False,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,177826,P9WK61,51,61,11,3.0,0.273,False,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,177915,P9WQP1,56,64,9,3.0,0.333,False,True,True,0.51,5,0.25,False,
SEMA,RESP,Streptococcus pneumoniae,bacteria,linear,178366,P0C2J9,433,437,5,5.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,178388,P9WNK7,57,61,5,5.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,179111,P9WI05,26,40,15,3.0,0.2,False,False,False,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,180910,P9WIN9,43,62,20,12.0,0.6,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,180963,P9WH05,443,451,9,8.0,0.889,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,181733,P9WQP1,1,40,40,40.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,183374,P9WQP1,289,295,7,6.0,0.857,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,185214,P9WQP1,47,55,9,7.0,0.778,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Bordetella pertussis,bacteria,linear,187226,P14283,65,70,6,1.0,0.167,False,False,False,0.51,5,0.25,False,
SEMA,RESP,Bordetella pertussis,bacteria,linear,187498,P12255,2001,2015,15,,,,,,0.51,5,0.25,True,missing_prediction_for_protein
SEMA,RESP,Bordetella pertussis,bacteria,linear,187623,P12255,672,693,22,,,,,,0.51,5,0.25,True,missing_prediction_for_protein
SEMA,RESP,Bordetella pertussis,bacteria,linear,187624,P12255,672,694,23,,,,,,0.51,5,0.25,True,missing_prediction_for_protein
SEMA,RESP,Bordetella pertussis,bacteria,linear,187625,P12255,2226,2255,30,,,,,,0.51,5,0.25,True,missing_prediction_for_protein
SEMA,RESP,Bordetella pertussis,bacteria,linear,187626,P12255,617,628,12,,,,,,0.51,5,0.25,True,missing_prediction_for_protein
SEMA,RESP,Bordetella pertussis,bacteria,linear,187632,P12255,584,598,15,,,,,,0.51,5,0.25,True,missing_prediction_for_protein
SEMA,RESP,Bordetella pertussis,bacteria,linear,187633,P12255,1952,1963,12,,,,,,0.51,5,0.25,True,missing_prediction_for_protein
SEMA,RESP,Bordetella pertussis,bacteria,linear,187634,P12255,1406,1417,12,,,,,,0.51,5,0.25,True,missing_prediction_for_protein
SEMA,RESP,Bordetella pertussis,bacteria,linear,187658,P12255,1229,1244,16,,,,,,0.51,5,0.25,True,missing_prediction_for_protein
SEMA,RESP,Bordetella pertussis,bacteria,linear,187659,P12255,2190,2212,23,,,,,,0.51,5,0.25,True,missing_prediction_for_protein
SEMA,RESP,Bordetella pertussis,bacteria,linear,187664,P12255,1526,1544,19,,,,,,0.51,5,0.25,True,missing_prediction_for_protein
SEMA,RESP,Bordetella pertussis,bacteria,linear,187677,P12255,1951,1964,14,,,,,,0.51,5,0.25,True,missing_prediction_for_protein
SEMA,RESP,Bordetella pertussis,bacteria,linear,187682,P12255,585,595,11,,,,,,0.51,5,0.25,True,missing_prediction_for_protein
SEMA,RESP,Bordetella pertussis,bacteria,linear,187690,P12255,1439,1448,10,,,,,,0.51,5,0.25,True,missing_prediction_for_protein
SEMA,RESP,Bordetella pertussis,bacteria,linear,187691,P12255,1782,1793,12,,,,,,0.51,5,0.25,True,missing_prediction_for_protein
SEMA,RESP,Bordetella pertussis,bacteria,linear,187692,P12255,1782,1801,20,,,,,,0.51,5,0.25,True,missing_prediction_for_protein
SEMA,RESP,Bordetella pertussis,bacteria,linear,187695,P12255,1609,1620,12,,,,,,0.51,5,0.25,True,missing_prediction_for_protein
SEMA,RESP,Bordetella pertussis,bacteria,linear,187698,P12255,579,595,17,,,,,,0.51,5,0.25,True,missing_prediction_for_protein
SEMA,RESP,Bordetella pertussis,bacteria,linear,187700,P12255,678,689,12,,,,,,0.51,5,0.25,True,missing_prediction_for_protein
SEMA,RESP,Bordetella pertussis,bacteria,linear,187705,P12255,586,597,12,,,,,,0.51,5,0.25,True,missing_prediction_for_protein
SEMA,RESP,Bordetella pertussis,bacteria,linear,187711,P12255,1338,1352,15,,,,,,0.51,5,0.25,True,missing_prediction_for_protein
SEMA,RESP,Bordetella pertussis,bacteria,linear,187714,P12255,1408,1419,12,,,,,,0.51,5,0.25,True,missing_prediction_for_protein
SEMA,RESP,Bordetella pertussis,bacteria,linear,187717,P12255,1617,1625,9,,,,,,0.51,5,0.25,True,missing_prediction_for_protein
SEMA,RESP,Bordetella pertussis,bacteria,linear,188409,P05788,47,70,24,19.0,0.792,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,189824,P9WQP1,83,91,9,7.0,0.778,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,210570,P9WI37,531,545,15,9.0,0.6,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Streptococcus pneumoniae,bacteria,linear,229071,A0A0H2UMZ8,9,19,11,10.0,0.909,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Streptococcus pneumoniae,bacteria,linear,229072,A0A0H2UMZ8,9,23,15,14.0,0.933,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Streptococcus pneumoniae,bacteria,linear,229075,A0A0H2UMZ8,383,387,5,1.0,0.2,False,False,False,0.51,5,0.25,False,
SEMA,RESP,Streptococcus pneumoniae,bacteria,linear,229076,A0A0H2UMZ8,306,313,8,0.0,0.0,False,False,False,0.51,5,0.25,False,
SEMA,RESP,Streptococcus pneumoniae,bacteria,linear,229083,A0A0H2UMZ8,22,32,11,11.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Streptococcus pneumoniae,bacteria,linear,229084,A0A0H2UMZ8,9,23,15,14.0,0.933,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Streptococcus pneumoniae,bacteria,linear,229085,A0A0H2UMZ8,22,36,15,15.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Streptococcus pneumoniae,bacteria,linear,229088,A0A0H2UMZ8,106,115,10,9.0,0.9,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Streptococcus pneumoniae,bacteria,linear,229091,A0A0H2UMZ8,34,44,11,7.0,0.636,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Streptococcus pneumoniae,bacteria,linear,229133,A0A0H2UMZ8,294,301,8,1.0,0.125,False,False,False,0.51,5,0.25,False,
SEMA,RESP,Streptococcus pneumoniae,bacteria,linear,229137,A0A0H2UMZ8,17,31,15,15.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Streptococcus pneumoniae,bacteria,linear,229138,A0A0H2UMZ8,30,40,11,11.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Streptococcus pneumoniae,bacteria,linear,229148,A0A0H2UMZ8,46,56,11,1.0,0.091,False,False,False,0.51,5,0.25,False,
SEMA,RESP,Streptococcus pneumoniae,bacteria,linear,229151,A0A0H2US50,121,131,11,8.0,0.727,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Streptococcus pneumoniae,bacteria,linear,229153,A0A0H2US50,273,283,11,11.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Streptococcus pneumoniae,bacteria,linear,229154,A0A0H2UMZ8,393,407,15,14.0,0.933,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Streptococcus pneumoniae,bacteria,linear,229162,A0A0H2UMZ8,101,115,15,14.0,0.933,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Streptococcus pneumoniae,bacteria,linear,229190,A0A0H2UMZ8,202,209,8,3.0,0.375,False,True,True,0.51,5,0.25,False,
SEMA,RESP,Streptococcus pneumoniae,bacteria,linear,229191,A0A0H2UMZ8,202,210,9,3.0,0.333,False,True,True,0.51,5,0.25,False,
SEMA,RESP,Streptococcus pneumoniae,bacteria,linear,229196,A0A0H2UMZ8,153,163,11,11.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Streptococcus pneumoniae,bacteria,linear,229197,A0A0H2UMZ8,176,183,8,0.0,0.0,False,False,False,0.51,5,0.25,False,
SEMA,RESP,Streptococcus pneumoniae,bacteria,linear,229201,A0A0H2UMZ8,73,86,14,13.0,0.929,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Streptococcus pneumoniae,bacteria,linear,229210,A0A0H2US50,85,95,11,9.0,0.818,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Streptococcus pneumoniae,bacteria,linear,229234,A0A0H2US50,1,15,15,15.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Streptococcus pneumoniae,bacteria,linear,229258,A0A0H2US50,33,43,11,11.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Streptococcus pneumoniae,bacteria,linear,229268,A0A0H2UMZ8,26,36,11,11.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Streptococcus pneumoniae,bacteria,linear,229283,A0A0H2UMZ8,170,180,11,0.0,0.0,False,False,False,0.51,5,0.25,False,
SEMA,RESP,Streptococcus pneumoniae,bacteria,linear,229287,A0A0H2UMZ8,196,203,8,0.0,0.0,False,False,False,0.51,5,0.25,False,
SEMA,RESP,Streptococcus pneumoniae,bacteria,linear,229292,A0A0H2UMZ8,37,47,11,4.0,0.364,False,True,True,0.51,5,0.25,False,
SEMA,RESP,Streptococcus pneumoniae,bacteria,linear,229293,A0A0H2UMZ8,37,51,15,4.0,0.267,False,True,True,0.51,5,0.25,False,
SEMA,RESP,Streptococcus pneumoniae,bacteria,linear,229295,A0A0H2UMZ8,42,56,15,1.0,0.067,False,False,False,0.51,5,0.25,False,
SEMA,RESP,Streptococcus pneumoniae,bacteria,linear,229303,A0A0H2US50,53,59,7,7.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Streptococcus pneumoniae,bacteria,linear,229309,A0A0H2UMZ8,150,164,15,15.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Streptococcus pneumoniae,bacteria,linear,229323,A0A0H2UMZ8,45,59,15,2.0,0.133,False,False,False,0.51,5,0.25,False,
SEMA,RESP,Streptococcus pneumoniae,bacteria,linear,229324,A0A0H2UMZ8,82,88,7,7.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Streptococcus pneumoniae,bacteria,linear,229351,A0A0H2US50,73,83,11,6.0,0.545,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Streptococcus pneumoniae,bacteria,linear,229394,A0A0H2UMZ8,225,232,8,8.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Streptococcus pneumoniae,bacteria,linear,229395,A0A0H2UMZ8,322,331,10,10.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Streptococcus pneumoniae,bacteria,linear,229396,A0A0H2UMZ8,328,337,10,10.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Streptococcus pneumoniae,bacteria,linear,229402,A0A0H2UMZ8,329,337,9,9.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Streptococcus pneumoniae,bacteria,linear,229407,A0A0H2UMZ8,346,360,15,2.0,0.133,False,False,False,0.51,5,0.25,False,
SEMA,RESP,Streptococcus pneumoniae,bacteria,linear,229414,A0A0H2UMZ8,129,143,15,13.0,0.867,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Streptococcus pneumoniae,bacteria,linear,229481,A0A0H2UMZ8,258,272,15,6.0,0.4,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Streptococcus pneumoniae,bacteria,linear,229482,A0A0H2UMZ8,38,48,11,3.0,0.273,False,True,True,0.51,5,0.25,False,
SEMA,RESP,Streptococcus pneumoniae,bacteria,linear,229539,A0A0H2UMZ8,321,335,15,15.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Streptococcus pneumoniae,bacteria,linear,229556,A0A0H2US50,173,187,15,8.0,0.533,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Streptococcus pneumoniae,bacteria,linear,229567,A0A0H2US50,217,227,11,0.0,0.0,False,False,False,0.51,5,0.25,False,
SEMA,RESP,Streptococcus pneumoniae,bacteria,linear,229571,A0A0H2UMZ8,1,15,15,14.0,0.933,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Streptococcus pneumoniae,bacteria,linear,229576,A0A0H2UMZ8,125,134,10,9.0,0.9,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Mycobacterium tuberculosis,bacteria,linear,235502,O07166,64,74,11,9.0,0.818,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Bordetella pertussis,bacteria,linear,238113,P14283,31,44,14,14.0,1.0,True,True,True,0.51,5,0.25,False,
SEMA,RESP,Bordetella pertussis,bacteria,linear,238118,P14283,866,871,6,0.0,0.0,False,False,False,0.51,5,0.25,False,
SEMA,RESP,Bordetella pertussis,bacteria,linear,238119,P14283,866,879,14,3.0,0.214,False,False,False,0.51,5,0.25,False,
